metric,Block_Id,Terr_Id,report_dt,val
universalis,Эта,D-651,1/31/2016,1371856.2
universalis,Гамма,F-891,11/30/2016,1371907.864
universalis,Каппа,A-850,3/31/2018,1373231.608
universalis,Лямбда,E-996,12/31/2014,1373555.666
universalis,Эта,F-834,7/31/2016,1375044.797
universalis,Каппа,F-610,1/31/2017,1375380.055
universalis,Каппа,D-949,5/31/2016,1376089.819
universalis,Каппа,D-949,8/31/2016,1376228.219
universalis,Альфа,B-785,12/31/2017,1376874.85
universalis,Йота,A-800,9/30/2018,1376875.857
universalis,Дзета,C-715,1/31/2016,1376982.455
universalis,Каппа,F-610,10/31/2016,1378098.859
universalis,Альфа,B-642,11/30/2016,1378496.065
universalis,Эта,E-846,11/30/2014,1379462.525
universalis,Альфа,B-785,5/31/2018,1381099.438
universalis,Эта,B-889,2/28/2016,1381987.811
universalis,Эта,B-889,6/30/2015,1382234.543
universalis,Гамма,E-638,3/31/2018,1383093.491
universalis,Альфа,B-642,10/31/2016,1384274.883
universalis,Альфа,B-642,8/31/2016,1384305.38
universalis,Эта,B-889,9/30/2015,1386442.888
universalis,Дзета,C-715,10/31/2015,1386676.787
universalis,Альфа,A-713,9/30/2015,1387039.905
universalis,Эпсилон,A-641,12/31/2016,1387544.282
universalis,Альфа,B-642,1/31/2017,1388294.063
universalis,Дзета,A-700,9/30/2018,1388810.973
universalis,Эта,E-846,2/28/2015,1389128.238
universalis,Эта,D-651,10/31/2015,1389160.135
universalis,Эта,B-889,11/30/2015,1389685.87
universalis,Йота,D-829,7/31/2016,1389966.025
universalis,Дзета,C-822,2/28/2018,1391306.979
universalis,Дзета,C-757,3/31/2017,1391879.124
universalis,Йота,A-800,10/31/2018,1392096.908
universalis,Лямбда,C-964,5/31/2018,1392410.081
universalis,Гамма,E-638,5/31/2018,1393380.391
universalis,Дзета,C-822,5/31/2017,1393699.836
universalis,Лямбда,A-814,11/30/2017,1394759.271
universalis,Йота,D-829,8/31/2016,1394971.92
universalis,Лямбда,E-996,6/30/2015,1398170.245
universalis,Альфа,B-785,6/30/2018,1399847.673
universalis,Лямбда,A-746,4/30/2015,1400572.997
universalis,Эпсилон,A-973,4/30/2014,1400740.634
universalis,Йота,D-829,11/30/2016,1401332.156
universalis,Каппа,A-962,2/28/2016,1401889.007
universalis,Бета,F-691,4/30/2014,1402006.387
universalis,Каппа,A-735,11/30/2015,1402420.393
universalis,Каппа,A-735,1/31/2016,1402994.914
universalis,Эпсилон,B-895,1/31/2017,1403688.419
universalis,Дзета,A-700,10/31/2018,1403912.135
universalis,Каппа,A-962,11/30/2015,1404083.788
universalis,Каппа,D-949,12/31/2015,1404642.436
universalis,Йота,A-800,12/31/2017,1405941.903
universalis,Йота,C-720,12/31/2014,1406030.494
universalis,Йота,C-735,1/31/2016,1406257.088
universalis,Эпсилон,A-973,3/31/2014,1406512.661
universalis,Каппа,A-735,10/31/2015,1407245.902
universalis,Каппа,A-962,1/31/2016,1408851.967
universalis,Йота,A-973,4/30/2016,1408904.629
universalis,Каппа,D-949,7/31/2016,1409019.873
universalis,Лямбда,C-964,3/31/2018,1410950.703
universalis,Йота,D-829,1/31/2017,1410971.228
universalis,Эта,F-834,11/30/2016,1411263.256
universalis,Альфа,A-713,2/28/2016,1411713.059
universalis,Гамма,F-891,10/31/2016,1412192.03
universalis,Альфа,A-713,7/31/2015,1413041.159
universalis,Эпсилон,B-895,10/31/2016,1414184.984
universalis,Гамма,F-891,2/28/2017,1416126.353
universalis,Йота,C-720,6/30/2015,1416665.984
universalis,Бета,E-923,5/31/2018,1417020.321
universalis,Каппа,D-949,11/30/2016,1417105.572
universalis,Йота,A-973,3/31/2016,1417328.797
universalis,Каппа,A-962,10/31/2015,1418958.951
universalis,Бета,E-923,4/30/2018,1419948.377
universalis,Йота,D-829,10/31/2016,1420958.051
universalis,Гамма,D-761,3/31/2018,1421703.054
universalis,Эпсилон,E-747,5/31/2017,1422487.853
universalis,Дзета,F-863,5/31/2014,1423090.238
universalis,Йота,F-922,5/31/2018,1425081.669
universalis,Дзета,F-863,6/30/2014,1425137.456
universalis,Дзета,C-822,6/30/2017,1426252.794
universalis,Йота,F-922,12/31/2017,1427509.367
universalis,Каппа,D-949,1/31/2017,1427693.72
universalis,Тета,C-874,3/31/2016,1428516.77
universalis,Эпсилон,E-747,2/28/2018,1428621.54
universalis,Эта,B-889,1/31/2016,1429552.782
universalis,Йота,A-800,8/31/2018,1429857.385
universalis,Бета,B-679,4/30/2014,1430327.424
universalis,Эта,F-834,10/31/2016,1430525.357
universalis,Лямбда,A-746,3/31/2015,1430639.783
universalis,Тета,C-874,4/30/2016,1432463.656
universalis,Йота,A-800,7/31/2018,1432708.298
universalis,Эпсилон,D-839,4/30/2018,1434344.645
universalis,Гамма,D-761,5/31/2018,1434827.937
universalis,Каппа,A-850,5/31/2018,1437637.618
universalis,Эпсилон,D-927,11/30/2016,1442176.934
universalis,Лямбда,A-746,5/31/2015,1445325.293
universalis,Дзета,C-822,9/30/2017,1446925.672
universalis,Эта,E-846,1/31/2015,1447561.885
universalis,Эпсилон,D-927,8/31/2016,1448356.626
universalis,Каппа,A-962,6/30/2016,1451801.702
universalis,Альфа,A-713,10/31/2015,1452725.223
universalis,Альфа,A-713,8/31/2015,1452971.252
universalis,Каппа,A-850,9/30/2018,1453071.095
universalis,Дзета,A-700,7/31/2018,1453740.507
universalis,Эпсилон,D-927,7/31/2016,1453852.563
universalis,Дзета,C-757,12/31/2016,1454640.965
universalis,Каппа,D-949,10/31/2016,1455376.974
universalis,Каппа,F-724,10/31/2016,1456770.023
universalis,Эпсилон,D-927,10/31/2016,1457057.919
universalis,Альфа,A-713,1/31/2016,1457787.97
universalis,Эпсилон,E-747,6/30/2017,1457877.153
universalis,Эпсилон,B-895,11/30/2016,1457949.342
universalis,Альфа,A-713,11/30/2015,1458796.809
universalis,Дзета,A-700,8/31/2018,1458998.857
universalis,Каппа,F-724,1/31/2017,1459504.753
universalis,Каппа,A-962,8/31/2016,1459792.092
universalis,Лямбда,A-814,4/30/2018,1462133.573
universalis,Эпсилон,A-641,2/28/2018,1462169.425
universalis,Каппа,A-962,7/31/2016,1464170.478
universalis,Гамма,E-638,9/30/2018,1464405.973
universalis,Эпсилон,B-895,4/30/2017,1465951.737
universalis,Альфа,B-785,9/30/2018,1466009.939
universalis,Бета,F-691,3/31/2014,1467477.509
universalis,Дзета,C-757,5/31/2017,1467623.576
universalis,Эпсилон,D-839,3/31/2018,1469765.451
universalis,Бета,E-923,9/30/2018,1470146.427
universalis,Альфа,B-785,10/31/2018,1470158.531
universalis,Каппа,F-724,11/30/2016,1472970.178
universalis,Эпсилон,D-927,1/31/2017,1472990.398
universalis,Бета,B-679,3/31/2014,1475798.862
universalis,Каппа,A-850,10/31/2018,1475867.068
universalis,Дзета,C-757,2/28/2018,1479652.463
universalis,Дзета,C-822,1/31/2018,1480286.245
universalis,Альфа,B-785,7/31/2018,1482002.158
universalis,Эпсилон,D-875,3/31/2014,1482220.276
universalis,Эта,D-651,4/30/2016,1482930.984
universalis,Йота,F-922,9/30/2018,1483815.713
universalis,Эта,D-651,3/31/2016,1484164.781
universalis,Бета,D-662,5/31/2014,1484298.415
universalis,Каппа,C-887,5/31/2015,1484330.019
universalis,Эпсилон,D-875,4/30/2014,1485566.837
universalis,Тета,F-755,5/31/2014,1485723.197
universalis,Эпсилон,E-747,1/31/2018,1487275.715
universalis,Каппа,A-962,12/31/2014,1487866.814
universalis,Эпсилон,A-641,5/31/2017,1488177.67
universalis,Лямбда,C-964,6/30/2018,1488336.242
universalis,Йота,F-922,6/30/2018,1488360.277
universalis,Каппа,A-850,6/30/2018,1488714.65
universalis,Дзета,C-822,10/31/2017,1489048.809
universalis,Бета,F-691,6/30/2014,1489455.091
universalis,Дзета,C-715,4/30/2016,1490329.704
universalis,Каппа,F-724,7/31/2016,1491408.336
universalis,Бета,F-691,7/31/2014,1491764.557
universalis,Бета,F-691,9/30/2014,1493670.931
universalis,Йота,F-922,10/31/2018,1494769.775
universalis,Эпсилон,E-747,9/30/2017,1494902.938
universalis,Дзета,F-863,9/30/2014,1496049.576
universalis,Йота,C-735,3/31/2016,1497503.627
universalis,Гамма,D-761,9/30/2018,1499215.176
universalis,Дзета,C-822,11/30/2017,1499748.476
universalis,Тета,C-874,5/31/2016,1500484.218
universalis,Гамма,E-638,12/31/2017,1500963.409
universalis,Йота,A-973,5/31/2016,1504698.227
universalis,Дзета,C-757,6/30/2017,1505136.071
universalis,Эта,B-889,7/31/2015,1505210.326
universalis,Лямбда,C-964,7/31/2018,1506960.43
universalis,Эта,B-889,8/31/2015,1507756.957
universalis,Йота,C-720,9/30/2015,1508913.462
universalis,Эта,A-771,4/30/2014,1509678.867
universalis,Эта,E-853,4/30/2014,1511215.2
universalis,Тета,F-755,6/30/2014,1511718.653
universalis,Каппа,A-850,12/31/2017,1512536.906
universalis,Тета,C-874,12/31/2015,1512970.241
universalis,Гамма,B-638,4/30/2014,1513410.458
universalis,Йота,C-735,4/30/2016,1513625.793
universalis,Каппа,A-962,9/30/2016,1513990.393
universalis,Лямбда,C-964,9/30/2018,1514373.324
universalis,Дзета,C-715,3/31/2016,1514423.503
universalis,Каппа,F-724,8/31/2016,1518440.034
universalis,Йота,C-720,7/31/2015,1518472.041
universalis,Лямбда,E-996,7/31/2015,1519124.081
universalis,Йота,A-973,12/31/2015,1519395.294
universalis,Эта,B-889,10/31/2015,1519780.904
universalis,Эпсилон,B-895,3/31/2017,1521196.29
universalis,Гамма,E-638,6/30/2018,1521776.536
universalis,Тета,C-874,6/30/2016,1522735.267
universalis,Эпсилон,A-641,6/30/2017,1523660.49
universalis,Каппа,F-610,4/30/2017,1524317.702
universalis,Эта,F-834,4/30/2017,1526851.863
universalis,Йота,C-720,8/31/2015,1527181.281
universalis,Гамма,E-638,10/31/2018,1529418.552
universalis,Альфа,B-642,4/30/2017,1531895.06
universalis,Лямбда,A-814,5/31/2018,1532030.763
universalis,Альфа,B-642,3/31/2017,1532733.605
universalis,Эта,A-771,3/31/2014,1532977.701
universalis,Альфа,B-785,8/31/2018,1533318.037
universalis,Эта,E-853,3/31/2014,1534531.305
universalis,Бета,D-662,9/30/2014,1535088.077
universalis,Дзета,C-822,7/31/2017,1535378.896
universalis,Эпсилон,A-641,1/31/2018,1537216.065
universalis,Каппа,C-887,9/30/2015,1538017.438
universalis,Дзета,C-757,9/30/2017,1541104.125
universalis,Каппа,A-735,4/30/2016,1541186.736
universalis,Каппа,A-962,4/30/2016,1542200.977
universalis,Эпсилон,A-641,9/30/2017,1542305.674
universalis,Лямбда,A-746,6/30/2015,1543087.136
universalis,Лямбда,A-814,3/31/2018,1543965.726
universalis,Лямбда,C-964,8/31/2018,1544876.886
universalis,Лямбда,A-746,12/31/2014,1545256.188
universalis,Каппа,C-887,11/30/2015,1547057.055
universalis,Бета,D-650,4/30/2014,1547696.832
universalis,Лямбда,C-964,12/31/2017,1548305.279
universalis,Бета,D-662,6/30/2014,1551386.95
universalis,Каппа,F-610,3/31/2017,1552334.59
universalis,Бета,F-691,5/31/2014,1552820.157
universalis,Гамма,D-761,6/30/2018,1553503.553
universalis,Бета,E-923,3/31/2018,1553939.208
universalis,Эпсилон,E-747,10/31/2017,1555809.247
universalis,Каппа,A-850,7/31/2018,1556535.632
universalis,Эпсилон,E-747,7/31/2017,1556606.202
universalis,Йота,F-922,8/31/2018,1556807.165
universalis,Бета,E-923,10/31/2018,1557555.085
universalis,Бета,B-679,5/31/2014,1558169.29
universalis,Каппа,C-887,2/28/2016,1558178.354
universalis,Гамма,D-761,12/31/2017,1560492.082
universalis,Дзета,C-822,8/31/2017,1560534.371
universalis,Йота,D-829,3/31/2017,1563694.39
universalis,Гамма,D-761,8/31/2018,1564414.99
universalis,Бета,D-650,3/31/2014,1564736.922
universalis,Йота,A-973,6/30/2016,1564893.391
universalis,Лямбда,C-964,10/31/2018,1565009.751
universalis,Эпсилон,D-927,4/30/2017,1565994.035
universalis,Дзета,A-649,4/30/2014,1566161.458
universalis,Дзета,F-863,7/31/2014,1566663.43
universalis,Йота,C-720,2/28/2016,1566885.09
universalis,Эпсилон,D-839,12/31/2017,1567100.652
universalis,Эпсилон,E-747,11/30/2017,1568383.454
universalis,Йота,F-922,7/31/2018,1568621.546
universalis,Гамма,D-761,7/31/2018,1570490.805
universalis,Гамма,D-761,10/31/2018,1571234.453
universalis,Лямбда,E-996,9/30/2015,1571299.683
universalis,Каппа,A-850,8/31/2018,1571310.734
universalis,Йота,D-829,4/30/2017,1571404.64
universalis,Гамма,B-638,3/31/2014,1571847.92
universalis,Дзета,C-715,5/31/2016,1576108.716
universalis,Эта,E-846,4/30/2015,1576661.796
universalis,Бета,F-691,8/31/2014,1577172.644
universalis,Каппа,D-949,4/30/2017,1578178.551
universalis,Альфа,A-713,4/30/2016,1580077.14
universalis,Эта,D-651,5/31/2016,1580402.404
universalis,Каппа,A-962,5/31/2016,1581294.291
universalis,Эпсилон,E-747,8/31/2017,1581935.608
universalis,Гамма,E-638,7/31/2018,1583921.161
universalis,Каппа,C-887,6/30/2015,1584840.802
universalis,Лямбда,A-814,6/30/2018,1585970.876
universalis,Каппа,A-735,3/31/2016,1586907.312
universalis,Гамма,E-638,8/31/2018,1589028.889
universalis,Каппа,A-962,3/31/2016,1589694.176
universalis,Бета,D-662,2/28/2015,1591222.604
universalis,Эта,D-651,12/31/2015,1591759.793
universalis,Эта,F-834,3/31/2017,1592016.953
universalis,Эта,E-853,5/31/2014,1592330.491
universalis,Лямбда,A-746,8/31/2015,1593140.442
universalis,Каппа,C-887,10/31/2015,1593897.359
universalis,Эпсилон,D-927,3/31/2017,1593942.93
universalis,Дзета,C-757,1/31/2018,1596087.035
universalis,Лямбда,A-746,7/31/2015,1596158.222
universalis,Эпсилон,B-895,6/30/2017,1596352.429
universalis,Эпсилон,B-895,5/31/2017,1597068.418
universalis,Дзета,C-715,12/31/2015,1598097.799
universalis,Эта,E-846,3/31/2015,1598511.801
universalis,Бета,B-679,6/30/2014,1599142.038
universalis,Лямбда,E-996,2/28/2016,1599268.396
universalis,Лямбда,A-746,9/30/2015,1601334.137
universalis,Каппа,F-724,3/31/2017,1601946.403
universalis,Каппа,F-610,12/31/2016,1602946.335
universalis,Эпсилон,D-839,5/31/2018,1603137.121
universalis,Бета,E-923,12/31/2017,1603353.135
universalis,Йота,C-720,11/30/2015,1604073.36
universalis,Альфа,A-713,3/31/2016,1605229.511
universalis,Бета,D-662,11/30/2014,1606030.969
universalis,Эпсилон,A-641,10/31/2017,1606316.503
universalis,Каппа,A-962,2/28/2017,1607921.056
universalis,Йота,C-720,10/31/2015,1609898.961
universalis,Лямбда,E-996,11/30/2015,1611543.436
universalis,Лямбда,E-996,8/31/2015,1612176.164
universalis,Эпсилон,A-641,11/30/2017,1612395.321
universalis,Эта,F-834,2/28/2018,1613305.438
universalis,Дзета,F-863,8/31/2014,1615748.37
universalis,Альфа,B-642,12/31/2016,1616719.436
universalis,Йота,C-735,5/31/2016,1620517.771
universalis,Дзета,C-757,7/31/2017,1620702.202
universalis,Эта,B-889,4/30/2016,1621479.061
universalis,Каппа,D-949,2/28/2018,1623358.313
universalis,Каппа,D-949,3/31/2017,1624385.225
universalis,Эта,E-846,5/31/2015,1624496.638
universalis,Лямбда,A-814,7/31/2018,1626040.179
universalis,Дзета,C-715,2/28/2017,1627867.47
universalis,Эпсилон,A-641,7/31/2017,1627887.418
universalis,Эта,F-834,5/31/2017,1628260.827
universalis,Каппа,F-610,5/31/2017,1628568.665
universalis,Дзета,A-649,3/31/2014,1631141.27
universalis,Дзета,C-757,8/31/2017,1632365.922
universalis,Йота,C-735,12/31/2015,1632587.937
universalis,Йота,A-973,9/30/2016,1632669.252
universalis,Эта,B-889,3/31/2016,1633901.954
universalis,Йота,C-735,6/30/2016,1634614.251
universalis,Каппа,A-735,6/30/2016,1634863.051
universalis,Каппа,D-949,9/30/2017,1634941.119
universalis,Дзета,C-715,6/30/2016,1635825.673
universalis,Эпсилон,D-839,6/30/2018,1635964.957
universalis,Бета,D-662,10/31/2014,1636250.189
universalis,Лямбда,A-746,2/28/2016,1637153.111
universalis,Эта,D-651,6/30/2016,1637367.782
universalis,Дзета,C-757,10/31/2017,1638124.141
universalis,Каппа,A-735,9/30/2016,1639743.793
universalis,Каппа,C-887,1/31/2016,1639909.215
universalis,Тета,F-755,9/30/2014,1641738.011
universalis,Каппа,A-735,5/31/2016,1643932.977
universalis,Бета,B-679,9/30/2014,1645599.019
universalis,Тета,F-755,7/31/2014,1646432.36
universalis,Дзета,F-863,10/31/2014,1646839.475
universalis,Дзета,C-757,11/30/2017,1649045.238
universalis,Каппа,F-724,4/30/2017,1650243.441
universalis,Каппа,D-949,6/30/2017,1650312.592
universalis,Эта,E-846,12/31/2014,1650632.302
universalis,Эта,F-834,1/31/2018,1651089.401
universalis,Эта,A-771,5/31/2014,1651259.806
universalis,Каппа,F-610,6/30/2017,1651611.503
universalis,Эпсилон,D-927,12/31/2016,1654340.255
universalis,Эпсилон,B-895,12/31/2016,1654526.558
universalis,Каппа,F-610,2/28/2018,1654642.392
universalis,Каппа,D-949,1/31/2018,1654908.511
universalis,Лямбда,E-996,1/31/2016,1655902.194
universalis,Дзета,C-822,4/30/2018,1656240.519
universalis,Йота,C-720,1/31/2016,1657697.332
universalis,Каппа,D-949,8/31/2017,1659061.848
universalis,Каппа,D-949,7/31/2017,1660180.85
universalis,Эта,A-771,6/30/2014,1661210.056
universalis,Йота,A-973,2/28/2017,1661702.2
universalis,Каппа,D-949,5/31/2017,1663115.286
universalis,Эта,E-853,6/30/2014,1665330.536
universalis,Дзета,C-715,9/30/2016,1666000.852
universalis,Йота,D-829,5/31/2017,1666831.561
universalis,Лямбда,E-996,10/31/2015,1670100.378
universalis,Каппа,A-962,11/30/2016,1670647.363
universalis,Эта,D-651,9/30/2016,1671236.045
